index,qubits,sys_noisy,sys_ideal,ideal,noisy
178,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.51666665, 0.5, 0.48333332, 0.5, 0.51666665, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
179,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5081967, 0.5081967, 0.4918033, 0.5081967, 0.4918033, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
180,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5081967, 0.4918033, 0.4918033, 0.4918033, 0.5081967, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
181,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5344828, 0.5, 0.4827586, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
182,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.47540984, 0.4918033, 0.52459013, 0.4918033, 0.52459013, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
183,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.3846154, 0.30769232, 0.30769232, 1.0, 0.30769232, 0.15384616]"
184,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.51666665, 0.51666665, 0.48333332, 0.51666665, 0.5, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
185,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.48387095, 0.5, 0.516129, 0.5, 0.516129]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
186,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.26666668, 0.26666668, 0.33333334, 0.8666667, 0.26666668, 0.2]"
187,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.4915254, 0.5254237, 0.5084746, 0.5423729, 0.5254237]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
188,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.5084746, 0.5084746, 0.47457626, 0.5084746, 0.5084746]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
189,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.46666667, 0.5, 0.48333332, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
190,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5254237, 0.4915254, 0.5254237, 0.4915254, 0.45762712, 0.5254237]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
191,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4090909, 0.54545456, 1.0, 0.6363636, 0.36363637, 0.5]","[0.0, 0.0, 0.54285717, 0.54285717, 0.4857143, 0.54285717, 0.51428574, 0.9142857]"
192,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4915254, 0.5254237, 0.5084746, 0.45762712, 0.5254237, 0.4915254]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
193,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4918033, 0.5081967, 0.4918033, 0.4918033, 0.4918033, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
194,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5081967, 0.5081967, 0.4918033, 0.5081967, 0.5081967, 0.47540984]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
195,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.47457626, 0.4915254, 0.4915254, 0.5254237, 0.45762712]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
196,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.51724136, 0.46551725, 0.4827586, 0.55172414, 0.51724136]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
197,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.50877196, 0.50877196, 0.50877196, 0.5263158, 0.5263158, 0.47368422]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
198,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.46666667, 0.51666665, 0.5, 0.51666665]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
199,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.53333336, 0.51666665, 0.5, 0.48333332, 0.51666665]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
200,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4920635, 0.50793654, 0.50793654, 0.4920635, 0.50793654, 0.50793654]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
201,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.47457626, 0.47457626, 0.4915254, 0.5254237, 0.47457626, 0.5254237]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
202,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.51785713, 0.5535714, 0.53571427, 0.53571427, 0.5535714, 0.44642857]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
203,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.516129, 0.516129, 0.5, 0.516129, 0.5, 0.48387095]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
204,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
205,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
206,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.48387095, 0.516129, 0.5, 0.516129, 0.516129, 0.48387095]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
207,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
208,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
209,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.46666667, 0.5, 0.51666665, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
210,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.45, 0.4, 0.35, 0.75, 0.25, 0.55]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
211,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.47457626, 0.5254237, 0.5423729, 0.4915254, 0.47457626, 0.4915254]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
212,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5081967, 0.4918033, 0.4918033, 0.5081967, 0.5081967, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
213,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.52459013, 0.5081967, 0.4918033, 0.4918033, 0.4918033, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
214,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.48333332, 0.5, 0.51666665, 0.51666665, 0.51666665, 0.53333336]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
215,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.48214287, 0.51785713, 0.48214287, 0.4642857, 0.5, 0.42857143]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
216,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5263158, 0.49122807, 0.54385966, 0.54385966, 0.50877196, 0.5263158]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
217,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]","[0.0, 0.0, 0.4920635, 0.50793654, 0.4920635, 0.50793654, 0.4920635, 0.4920635]"
218,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4918033, 0.52459013, 0.4918033, 0.47540984, 0.4918033, 0.47540984]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
219,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0]","[0.0, 0.0, 0.5254237, 0.5254237, 0.4915254, 0.5084746, 0.45762712, 0.4915254]"
220,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.48387095, 0.48387095, 0.48387095, 0.516129, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
221,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.5084746, 0.5254237, 0.5084746, 0.4915254, 0.5084746]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
222,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4918033, 0.4918033, 0.47540984, 0.4918033, 0.5081967, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
223,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.47457626, 0.4915254, 0.4915254, 0.5084746, 0.4915254, 0.45762712]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
224,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5510204, 0.46938777, 0.40816328, 0.40816328, 0.42857143, 0.5714286]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
225,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.50793654, 0.4920635, 0.50793654, 0.4920635, 0.50793654, 0.50793654]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
226,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.5084746, 0.4915254, 0.5084746, 0.5084746, 0.5254237]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
227,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4918033, 0.4918033, 0.5081967, 0.5081967, 0.5081967, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
228,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.48387095, 0.48387095, 0.5, 0.516129, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
229,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.5254237, 0.4915254, 0.4915254, 0.4915254, 0.5084746]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
230,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5535714, 0.5, 0.51785713, 0.51785713]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
231,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4918033, 0.4918033, 0.4918033, 0.4918033, 0.4918033, 0.52459013]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
232,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.8, 0.0, 0.4, 0.6, 0.0]","[0.0, 0.0, 0.25, 0.8, 0.2, 0.4, 0.55, 0.25]"
233,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
234,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5081967, 0.5081967, 0.5081967, 0.4918033, 0.5081967, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
235,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5609756, 0.4390244, 0.46341464, 0.46341464, 0.41463414, 0.6097561]","[0.0, 0.0, 0.52380955, 0.47619048, 0.52380955, 0.7619048, 0.54761904, 0.5]"
236,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.41860464, 0.4883721, 0.4883721, 0.44186047, 0.5813953, 0.4651163]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
237,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5254237, 0.5254237, 0.5423729, 0.5084746, 0.5084746, 0.47457626]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
238,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.48333332, 0.5, 0.5, 0.5, 0.5, 0.51666665]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
239,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.51785713, 0.5, 0.4642857, 0.48214287, 0.4642857, 0.4642857]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
240,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.3846154, 0.30769232, 0.07692308, 0.84615386, 0.30769232, 0.3846154]"
241,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.46666667, 0.5, 0.51666665, 0.51666665]","[0.0, 0.0, 0.53846157, 0.4871795, 0.51282054, 0.82051283, 0.53846157, 0.46153846]"
242,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.50793654, 0.4920635, 0.4920635, 0.50793654, 0.50793654, 0.50793654]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
243,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.51724136, 0.4827586, 0.5, 0.5344828, 0.51724136]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
244,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.4827586, 0.5344828, 0.5, 0.5, 0.4827586, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
245,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0]","[0.0, 0.0, 0.45454547, 0.4909091, 0.45454547, 0.5090909, 0.47272727, 0.5272727]"
246,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5084746, 0.47457626, 0.5084746, 0.5084746, 0.4915254, 0.5423729]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
247,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.48333332, 0.53333336, 0.48333332, 0.51666665, 0.48333332, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
248,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5344828, 0.5, 0.5344828, 0.5, 0.5344828, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
249,6,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.51666665, 0.53333336, 0.51666665, 0.5, 0.51666665, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51304346, 0.5043478, 0.5304348, 0.5043478, 0.49565217, 0.5043478, 0.51304346]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
1,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48672566, 0.5132743, 0.5132743, 0.48672566, 0.48672566, 0.48672566, 0.4778761]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
2,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49122807, 0.49122807, 0.50877196, 0.48245615, 0.50877196, 0.51754385, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
3,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.48245615, 0.5, 0.5, 0.50877196, 0.50877196, 0.49122807]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
4,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5, 0.5, 0.5272727, 0.4909091, 0.48181817, 0.53636366]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
5,7,ibmq_kolkata,AerSimulator,"[0.0, 0.52136755, 0.4957265, 0.50427353, 0.50427353, 0.52136755, 0.4871795, 0.4957265]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
6,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5086207, 0.51724136, 0.4827586, 0.51724136, 0.5086207, 0.51724136, 0.5086207]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
7,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5045045, 0.4864865, 0.5045045, 0.5315315, 0.4774775, 0.4864865, 0.5045045]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
8,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47126436, 0.5632184, 0.47126436, 0.47126436, 0.50574714, 0.52873564, 0.50574714]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
9,7,ibmq_kolkata,AerSimulator,"[0.0, 0.505618, 0.505618, 0.5168539, 0.505618, 0.49438202, 0.46067417, 0.505618]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
10,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51785713, 0.51785713, 0.49107143, 0.49107143, 0.5, 0.52678573, 0.52678573]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
11,7,ibmq_kolkata,AerSimulator,"[0.0, 0.686747, 0.5060241, 0.4698795, 0.45783132, 0.4698795, 0.5180723, 0.38554215]","[0.0, 0.5151515, 0.4848485, 0.5, 0.5151515, 0.969697, 0.4848485, 0.5]"
12,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.5, 0.0]","[0.0, 0.43835616, 0.60273975, 0.24657534, 0.41095892, 0.5205479, 0.5068493, 0.39726028]"
13,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49557522, 0.5132743, 0.5132743, 0.50442475, 0.48672566, 0.5132743, 0.48672566]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
14,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.50877196, 0.5263158, 0.5263158, 0.50877196, 0.5, 0.49122807]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
15,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47272727, 0.5090909, 0.46363637, 0.4909091, 0.5181818, 0.54545456, 0.48181817]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
16,7,ibmq_kolkata,AerSimulator,"[0.0, 0.45454547, 0.5090909, 0.5181818, 0.46363637, 0.5, 0.53636366, 0.4909091]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
17,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5321101, 0.5321101, 0.47706422, 0.5229358, 0.5045872, 0.48623854, 0.51376146]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
18,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50877196, 0.5350877, 0.50877196, 0.49122807, 0.5, 0.5, 0.49122807]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
19,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50442475, 0.49557522, 0.50442475, 0.49557522, 0.5132743, 0.50442475, 0.50442475]","[0.0, 0.4945055, 0.52747256, 0.50549453, 0.5494506, 0.7032967, 0.50549453, 0.4945055]"
20,7,ibmq_kolkata,AerSimulator,"[0.0, 0.43809524, 0.4952381, 0.51428574, 0.4952381, 0.51428574, 0.51428574, 0.4952381]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
21,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50877196, 0.50877196, 0.50877196, 0.5, 0.5, 0.51754385, 0.47368422]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
22,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4090909, 0.530303, 0.530303, 0.121212125, 0.46969697, 0.46969697, 0.59090906]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
23,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.3888889, 0.33333334, 0.22222222, 0.33333334, 1.0, 0.11111111, 0.22222222]"
24,7,ibmq_kolkata,AerSimulator,"[0.0, 0.18181819, 0.6363636, 0.45454547, 0.0, 0.72727275, 0.36363637, 1.0]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
25,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47368422, 0.5, 0.49122807, 0.5, 0.5, 0.5, 0.49122807]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
26,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.41666666, 0.5416667, 0.5, 0.33333334, 0.25, 0.41666666]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
27,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4649123, 0.50877196, 0.50877196, 0.48245615, 0.50877196, 0.50877196, 0.50877196]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
28,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49541286, 0.5321101, 0.48623854, 0.51376146, 0.49541286, 0.4678899, 0.51376146]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
29,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5263158, 0.5350877, 0.5, 0.5, 0.49122807, 0.50877196, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
30,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5217391, 0.5043478, 0.49565217, 0.5043478, 0.53913045, 0.5043478, 0.49565217]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
31,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50877196, 1.0, 0.49122807, 0.4385965, 0.50877196, 0.49122807, 0.50877196]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
32,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4722222, 0.4722222, 0.4814815, 0.4814815, 0.49074075, 0.5092593, 0.5185185]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
33,7,ibmq_kolkata,AerSimulator,"[0.0, 0.52136755, 0.4957265, 0.4871795, 0.50427353, 0.4957265, 0.4957265, 0.51282054]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
34,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51754385, 0.5263158, 0.50877196, 0.49122807, 0.49122807, 0.5, 0.50877196]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
35,7,ibmq_kolkata,AerSimulator,"[0.0, 1.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.504, 0.512, 0.496, 0.488, 0.496, 0.512, 0.504]"
36,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49137932, 0.4827586, 0.5086207, 0.49137932, 0.47413793, 0.5086207, 0.5086207]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
37,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.0, 0.6666667, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
38,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49107143, 0.5089286, 0.48214287, 0.49107143, 0.51785713, 0.5, 0.49107143]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
39,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48598132, 0.5140187, 0.45794392, 0.47663552, 0.47663552, 0.5046729, 0.49532712]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
40,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51785713, 0.51785713, 0.49107143, 0.49107143, 0.4732143, 0.4732143, 0.4732143]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
41,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5181818, 0.5, 0.48181817, 0.46363637, 0.5181818, 0.48181817, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
42,7,ibmq_kolkata,AerSimulator,"[0.0, 0.3802817, 0.5070422, 0.33802816, 0.6056338, 0.36619717, 0.4084507, 0.4225352]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
43,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48672566, 0.53097343, 0.49557522, 0.5132743, 0.4778761, 0.49557522, 0.49557522]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
44,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49565217, 0.4869565, 0.5217391, 0.51304346, 0.5217391, 0.5043478, 0.5043478]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
45,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5188679, 0.5, 0.49056605, 0.4811321, 0.509434, 0.509434, 0.4716981]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
46,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4869565, 0.51304346, 0.49565217, 0.49565217, 0.4869565, 0.5217391, 0.5217391]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
47,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4722222, 0.5185185, 0.5, 0.5, 0.537037, 0.5, 0.537037]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
