index,qubits,sys_noisy,sys_ideal,ideal,noisy
221,8,ibmq_kolkata,QasmSimulator,"[0.61764705, 0.75, 0.5588235, 0.75, 0.5147059, 0.6617647, 0.42647058, 0.5441176]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
222,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.32352942, 0.2647059, 0.5294118, 0.25, 0.2647059, 0.7352941, 0.27941176, 0.3382353]"
223,8,ibmq_kolkata,QasmSimulator,"[0.4679803, 0.47783253, 0.48768473, 0.48768473, 0.47783253, 0.48768473, 0.49753696, 0.51724136]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
224,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0]","[0.53521127, 0.52112675, 0.5070422, 0.4225352, 0.5023474, 0.53051645, 0.46948355, 0.41784036]"
225,8,ibmq_kolkata,QasmSimulator,"[1.0, 0.0, 0.5, 0.0, 0.0, 1.0, 0.5, 0.0]","[0.5060241, 0.502008, 0.502008, 0.48995984, 0.48594376, 0.5140562, 0.5060241, 0.4939759]"
226,8,ibmq_kolkata,QasmSimulator,"[0.49758455, 0.4830918, 0.4830918, 0.5024155, 0.5024155, 0.4879227, 0.5024155, 0.49758455]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
227,8,ibmq_kolkata,QasmSimulator,"[0.51152074, 0.49769586, 0.51152074, 0.50691247, 0.49769586, 0.50691247, 0.50230414, 0.50691247]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
228,8,ibmq_kolkata,QasmSimulator,"[0.5145631, 0.49514562, 0.5048544, 0.4854369, 0.49029127, 0.49514562, 0.47572815, 0.49514562]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
229,8,ibmq_kolkata,QasmSimulator,"[0.48803827, 0.5119617, 0.50717705, 0.49760765, 0.50239235, 0.49282297, 0.45454547, 0.49760765]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
230,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.53535354, 0.48989898, 0.4949495, 0.5151515, 0.5050505, 0.4949495, 0.46464646]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
231,8,ibmq_kolkata,QasmSimulator,"[0.53513515, 0.5297297, 0.46486485, 0.4972973, 0.5135135, 0.3837838, 0.47027028, 0.48108107]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
232,8,ibmq_kolkata,QasmSimulator,"[0.5165877, 0.521327, 0.48815167, 0.52606636, 0.47867298, 0.49289098, 0.5165877, 0.52606636]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
233,8,ibmq_kolkata,QasmSimulator,"[0.49444443, 0.5388889, 0.45555556, 0.50555557, 0.4888889, 0.4888889, 0.5, 0.4722222]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
234,8,ibmq_kolkata,QasmSimulator,"[0.519802, 0.490099, 0.4950495, 0.5, 0.48514852, 0.519802, 0.490099, 0.5148515]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
235,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.5, 0.5, 0.0, 0.0, 1.0, 0.5, 0.0]","[0.22857143, 0.44285715, 0.37142858, 0.3, 0.2, 0.85714287, 0.4857143, 0.4]"
236,8,ibmq_kolkata,QasmSimulator,"[0.47959185, 0.5, 0.48979592, 0.48469388, 0.49489796, 0.5, 0.4642857, 0.4642857]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
237,8,ibmq_kolkata,QasmSimulator,"[0.49275362, 0.49758455, 0.4879227, 0.5024155, 0.5024155, 0.5169082, 0.5120773, 0.5024155]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
238,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.48958334, 0.5, 0.515625, 0.484375, 0.515625, 0.5, 0.5208333]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
239,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.6666667, 0.0, 0.0, 0.0, 0.0, 0.33333334, 0.0]","[0.39240506, 0.5759494, 0.443038, 0.43037975, 0.37341774, 0.47468355, 0.44936708, 0.5]"
240,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0]","[0.36363637, 0.29090908, 0.21818182, 0.25454545, 0.3272727, 0.5090909, 0.54545456, 0.2]"
241,8,ibmq_kolkata,QasmSimulator,"[0.42105263, 0.6184211, 0.5131579, 0.43421054, 0.5263158, 0.5131579, 0.5131579, 0.49342105]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
242,8,ibmq_kolkata,QasmSimulator,"[0.5285714, 0.51428574, 0.48095238, 0.4952381, 0.48095238, 0.53333336, 0.51428574, 0.4857143]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
243,8,ibmq_kolkata,QasmSimulator,"[0.47029704, 0.4950495, 0.509901, 0.47524753, 0.4950495, 0.5148515, 0.52970296, 0.519802]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
244,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.6, 0.4]","[0.34177214, 0.7721519, 0.34177214, 0.32911393, 0.37974682, 0.18987341, 0.443038, 0.48101267]"
245,8,ibmq_kolkata,QasmSimulator,"[0.4814815, 0.537037, 0.5, 0.5185185, 0.0, 0.5925926, 0.0, 0.4814815]","[0.47058824, 0.5058824, 0.5411765, 0.47058824, 0.4, 0.5176471, 0.31176472, 0.4882353]"
246,8,ibmq_kolkata,QasmSimulator,"[0.5369458, 0.46305418, 0.5270936, 0.50246304, 0.4729064, 0.5123153, 0.5320197, 0.51724136]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
247,8,ibmq_kolkata,QasmSimulator,"[0.49758455, 0.4830918, 0.5169082, 0.49275362, 0.5120773, 0.49275362, 0.5072464, 0.5024155]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
248,8,ibmq_kolkata,QasmSimulator,"[0.46107784, 0.50898206, 0.6526946, 0.52095807, 0.48502994, 0.49101797, 0.3473054, 0.5329341]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
249,8,ibmq_kolkata,QasmSimulator,"[0.502439, 0.5219512, 0.502439, 0.47317073, 0.49756098, 0.502439, 0.502439, 0.49756098]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
250,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2173913, 0.2173913, 0.2173913, 0.26086956, 0.26086956, 0.95652175, 0.17391305, 0.2173913]"
251,8,ibmq_kolkata,QasmSimulator,"[0.4871795, 0.4871795, 0.48205128, 0.52820516, 0.4923077, 0.47179487, 0.51794875, 0.50256413]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
252,8,ibmq_kolkata,QasmSimulator,"[0.48979592, 0.49489796, 0.5, 0.5102041, 0.50510204, 0.52040815, 0.50510204, 0.5153061]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
253,8,ibmq_kolkata,QasmSimulator,"[0.4879227, 0.5120773, 0.5120773, 0.5072464, 0.5072464, 0.5169082, 0.5072464, 0.47826087]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
254,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.47549018, 0.4852941, 0.49509802, 0.5, 0.50980395, 0.46568626, 0.47058824]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
255,8,ibmq_kolkata,QasmSimulator,"[0.51724136, 0.5221675, 0.5073892, 0.5073892, 0.5123153, 0.4827586, 0.49753696, 0.4827586]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
256,8,ibmq_kolkata,QasmSimulator,"[0.53333336, 0.56666666, 0.28333333, 0.51666665, 0.6, 0.56666666, 0.26666668, 0.0]","[0.49802372, 0.5019763, 0.49802372, 0.5019763, 0.5059289, 0.49802372, 0.5019763, 0.49802372]"
257,8,ibmq_kolkata,QasmSimulator,"[0.48768473, 0.49753696, 0.5123153, 0.5073892, 0.4729064, 0.49261084, 0.47783253, 0.49753696]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
258,8,ibmq_kolkata,QasmSimulator,"[0.50526315, 0.47368422, 0.48947367, 0.50526315, 0.50526315, 0.5, 0.5105263, 0.48421052]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
259,8,ibmq_kolkata,QasmSimulator,"[0.5080214, 0.51336896, 0.4973262, 0.49197862, 0.49197862, 0.48128343, 0.56684494, 0.56684494]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
260,8,ibmq_kolkata,QasmSimulator,"[0.43609023, 0.48872182, 0.518797, 0.59398496, 0.37593985, 0.5413534, 0.36090225, 0.48120302]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
261,8,ibmq_kolkata,QasmSimulator,"[0.52, 0.51, 0.495, 0.5, 0.525, 0.515, 0.52, 0.475]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
262,8,ibmq_kolkata,QasmSimulator,"[0.46829268, 0.502439, 0.50731707, 0.49756098, 0.49268293, 0.50731707, 0.47317073, 0.49756098]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
263,8,ibmq_kolkata,QasmSimulator,"[0.4924623, 0.4874372, 0.5025126, 0.5125628, 0.48241207, 0.5125628, 0.49748743, 0.50753766]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
264,8,ibmq_kolkata,QasmSimulator,"[0.5, 1.0, 0.6666667, 0.0, 0.5, 1.0, 0.33333334, 0.5]","[0.52747256, 0.7692308, 0.5934066, 0.20879121, 0.35164836, 0.6923077, 0.35164836, 0.4945055]"
265,8,ibmq_kolkata,QasmSimulator,"[0.50246304, 0.5073892, 0.5221675, 0.49753696, 0.4827586, 0.5221675, 0.5123153, 0.48768473]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
266,8,ibmq_kolkata,QasmSimulator,"[0.51428574, 0.5095238, 0.5, 0.5095238, 0.4857143, 0.46666667, 0.51428574, 0.4857143]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
267,8,ibmq_kolkata,QasmSimulator,"[0.5121951, 0.502439, 0.5121951, 0.48292682, 0.502439, 0.502439, 0.49268293, 0.52682924]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
268,8,ibmq_kolkata,QasmSimulator,"[0.46564886, 0.5038168, 0.48091602, 0.17557251, 0.519084, 0.49618322, 0.5648855, 0.5114504]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
269,8,ibmq_kolkata,QasmSimulator,"[0.4818653, 0.5233161, 0.48704663, 0.49222797, 0.4974093, 0.50259066, 0.4974093, 0.4611399]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
270,8,ibmq_kolkata,QasmSimulator,"[0.49579832, 0.5042017, 0.52100843, 0.49579832, 0.6134454, 0.52100843, 0.45378152, 0.56302524]","[0.9411765, 0.50735295, 0.50735295, 0.49264705, 0.49264705, 0.5147059, 0.5147059, 0.5147059]"
271,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.50526315, 0.48421052, 0.47368422, 0.49473685, 0.49473685, 0.5105263, 0.5105263]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
272,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.48979592, 0.4744898, 0.52040815, 0.47959185, 0.48979592, 0.5255102, 0.48979592]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
273,8,ibmq_kolkata,QasmSimulator,"[0.46632123, 0.4974093, 0.46632123, 0.4715026, 0.5181347, 0.4818653, 0.48704663, 0.507772]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
274,8,ibmq_kolkata,QasmSimulator,"[0.5072464, 0.47342995, 0.49275362, 0.47826087, 0.49758455, 0.49758455, 0.46859902, 0.5120773]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
275,8,ibmq_kolkata,QasmSimulator,"[0.4127907, 0.47674417, 0.5116279, 0.47674417, 0.5, 0.50581396, 0.5, 0.47093022]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
276,8,ibmq_kolkata,QasmSimulator,"[0.52606636, 0.48815167, 0.50236964, 0.48815167, 0.47393364, 0.47867298, 0.48341233, 0.50236964]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
277,8,ibmq_kolkata,QasmSimulator,"[0.5257143, 0.5371429, 0.49714285, 0.51428574, 0.5371429, 0.45714286, 0.46285716, 0.47428572]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
278,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.49029127, 0.50970876, 0.5048544, 0.49514562, 0.5145631, 0.50970876, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
279,8,ibmq_kolkata,QasmSimulator,"[0.50292397, 0.5204678, 0.4385965, 0.4853801, 0.6374269, 0.5263158, 0.46783626, 0.49707603]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
280,8,ibmq_kolkata,QasmSimulator,"[0.5049505, 0.46534654, 0.4950495, 0.519802, 0.509901, 0.5247525, 0.48019803, 0.519802]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
281,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.4852941, 0.5294118, 0.49019608, 0.48039216, 0.5, 0.48039216, 0.5294118]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
282,8,ibmq_kolkata,QasmSimulator,"[0.3902439, 0.5487805, 0.34146342, 0.5243902, 0.5487805, 0.6097561, 0.3292683, 0.5121951]","[0.5, 0.503937, 0.5, 0.496063, 0.5, 0.5, 0.5, 0.496063]"
283,8,ibmq_kolkata,QasmSimulator,"[0.0, 1.0, 0.0, 0.53846157, 0.61538464, 0.46153846, 0.0, 0.3846154]","[0.46666667, 0.5692308, 0.46666667, 0.4974359, 0.4974359, 0.47692308, 0.43589744, 0.45641026]"
284,8,ibmq_kolkata,QasmSimulator,"[0.51, 0.48, 0.465, 0.46, 0.49, 0.485, 0.525, 0.52]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
285,8,ibmq_kolkata,QasmSimulator,"[0.5046296, 0.5092593, 0.49074075, 0.5138889, 0.5092593, 0.5, 0.49537036, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
286,8,ibmq_kolkata,QasmSimulator,"[0.5233161, 0.48704663, 0.5233161, 0.50259066, 0.5284974, 0.5284974, 0.5388601, 0.51295334]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
287,8,ibmq_kolkata,QasmSimulator,"[0.4950495, 0.519802, 0.4950495, 0.490099, 0.5148515, 0.509901, 0.48514852, 0.490099]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
288,8,ibmq_kolkata,QasmSimulator,"[0.502439, 0.52682924, 0.50731707, 0.49268293, 0.49268293, 0.502439, 0.49756098, 0.5219512]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
289,8,ibmq_kolkata,QasmSimulator,"[0.4874372, 0.50753766, 0.51758796, 0.4874372, 0.5025126, 0.52261305, 0.5025126, 0.47738692]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
290,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.29166666, 0.29166666, 0.25, 0.25, 1.0, 0.16666667, 0.16666667]"
291,8,ibmq_kolkata,QasmSimulator,"[0.5048544, 0.49029127, 0.50970876, 0.4854369, 0.5048544, 0.4563107, 0.51941746, 0.51941746]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
292,8,ibmq_kolkata,QasmSimulator,"[0.48677248, 0.5343915, 0.5132275, 0.47619048, 0.50793654, 0.4973545, 0.4973545, 0.5026455]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
293,8,ibmq_kolkata,QasmSimulator,"[0.49758455, 0.49275362, 0.49758455, 0.5024155, 0.5024155, 0.5120773, 0.5072464, 0.52657]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
294,8,ibmq_kolkata,QasmSimulator,"[0.52136755, 0.4957265, 0.4957265, 0.50427353, 0.4871795, 0.53846157, 0.47863248, 0.47008547]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
295,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.5, 0.52970296, 0.48514852, 0.5, 0.5148515, 0.48514852, 0.490099]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
296,8,ibmq_kolkata,QasmSimulator,"[0.5147059, 0.49019608, 0.46078432, 0.5245098, 0.5, 0.5147059, 0.50490195, 0.4852941]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
297,8,ibmq_kolkata,QasmSimulator,"[0.49753696, 0.50246304, 0.50246304, 0.50246304, 0.51724136, 0.48768473, 0.4827586, 0.48768473]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
298,8,ibmq_kolkata,QasmSimulator,"[0.5025126, 0.5125628, 0.49748743, 0.48241207, 0.5125628, 0.49748743, 0.50753766, 0.47738692]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
299,8,ibmq_kolkata,QasmSimulator,"[0.4822335, 0.5076142, 0.47715735, 0.49238577, 0.5177665, 0.48730963, 0.5482234, 0.5076142]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.53333336, 0.53333336, 0.53333336, 0.53333336]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
1,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
2,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
3,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.53333336, 0.53333336, 0.53333336, 0.53333336]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
4,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
5,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
6,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
7,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
8,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5714286, 0.42857143, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
9,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
10,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
11,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.4, 0.5, 0.4]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
12,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.72727275, 0.45454547, 0.45454547, 0.45454547]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
13,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
14,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
15,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
16,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
17,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
18,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
19,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
20,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
21,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.53333336, 0.53333336, 0.53333336, 0.53333336]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
22,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.25]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
23,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
24,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
25,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.6666667, 0.33333334, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
26,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
27,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.33333334, 0.5, 0.33333334]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
28,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5714286, 0.42857143, 0.5, 0.42857143]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
29,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
30,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
31,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.42857143, 0.5714286, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
32,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.42857143, 0.5, 0.5714286]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
33,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
34,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
35,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.8, 0.5, 0.4]"
36,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
37,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
38,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
39,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.75, 0.25, 0.25]"
40,4,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5]"
